blue,green,red,ndwi,brightness,label,source_file
0.31317833,0.35194382,0.29949147,0.080518015,0.32153785,1,GSL_1998_08.tif
0.34163636,0.40353933,0.33078706,0.09907334,0.35865426,1,GSL_1998_08.tif
0.36029863,0.41921678,0.33840966,0.10665812,0.37264168,1,GSL_1998_08.tif
0.30245334,0.33427843,0.28317267,0.0827688,0.3066348,1,GSL_1998_08.tif
0.297691,0.3258298,0.28209907,0.07193385,0.3018733,1,GSL_1998_08.tif
0.33594477,0.3839764,0.33035764,0.07506108,0.35009292,1,GSL_1998_08.tif
0.38006103,0.27937138,0.31684715,-0.062855646,0.32542652,0,GSL_2013_05.tif
0.40054274,0.2927011,0.32956585,-0.059242576,0.34093657,0,GSL_2013_05.tif
0.46951443,0.36114776,0.37363124,-0.016989408,0.40143117,0,GSL_2013_05.tif
0.46055576,0.354737,0.36909163,-0.019831484,0.39479482,0,GSL_2013_05.tif
0.4423387,0.33605197,0.3586036,-0.032464426,0.37899807,0,GSL_2013_05.tif
0.40583798,0.30528808,0.31195533,-0.010801647,0.34102714,0,GSL_2013_05.tif
0.45605978,0.3480917,0.3618909,-0.01943597,0.38868082,0,GSL_2013_05.tif
0.4684154,0.36024868,0.3699526,-0.013289338,0.39953887,0,GSL_2013_05.tif
0.4480003,0.34207183,0.3605212,-0.026258927,0.3835311,0,GSL_2013_05.tif
0.3881871,0.2772996,0.32185635,-0.07436571,0.32911435,0,GSL_2013_05.tif
0.43607762,0.33128297,0.34807643,-0.024719514,0.37181234,0,GSL_2013_05.tif
0.45179692,0.34429997,0.35797745,-0.019475862,0.38469145,0,GSL_2013_05.tif
0.45466104,0.346919,0.35911235,-0.017270247,0.38689744,0,GSL_2013_05.tif
0.44670147,0.34086004,0.35915148,-0.026130168,0.38223767,0,GSL_2013_05.tif
0.4087687,0.30149636,0.33735362,-0.05612774,0.3492062,0,GSL_2013_05.tif
0.38981897,0.28433582,0.3191952,-0.057758972,0.33111665,0,GSL_2013_05.tif
0.46764943,0.36048323,0.37026566,-0.013386842,0.39946613,0,GSL_2013_05.tif
0.45103094,0.34351817,0.35958198,-0.02284708,0.38471034,0,GSL_2013_05.tif
0.38119334,0.27608782,0.3147339,-0.0654106,0.32400504,0,GSL_2013_05.tif
0.28774354,0.18797885,0.25830203,-0.1575757,0.2446748,0,GSL_2013_05.tif
0.3781627,0.27792504,0.31262064,-0.058751658,0.3229028,0,GSL_2013_05.tif
0.43361318,0.3284685,0.3485852,-0.029712055,0.3702223,0,GSL_2013_05.tif
0.4608888,0.3543461,0.3685829,-0.019693203,0.39460596,0,GSL_2013_05.tif
0.36427513,0.25505736,0.3053025,-0.08966568,0.30821165,0,GSL_2013_05.tif
0.28617826,0.17234282,0.26119795,-0.20495172,0.23990636,0,GSL_2013_05.tif
0.001706885,0.0021922723,0.04516625,-0.9073989,0.016355136,1,GSL_1994_12.tif
0.005965434,0.031780425,0.046135414,-0.18423475,0.027960425,1,GSL_1994_12.tif
0.033768848,0.033673715,0.07111338,-0.35728928,0.046185315,1,GSL_1994_12.tif
0.053956006,0.049612574,0.092963584,-0.30405298,0.06551072,1,GSL_1994_12.tif
0.002402994,0.01386022,0.047060523,-0.54496634,0.021107912,1,GSL_1994_12.tif
0.019723823,0.032749087,0.06098122,-0.30120283,0.037818044,1,GSL_1994_12.tif
0.047854815,0.043800615,0.08159795,-0.30141518,0.057751123,1,GSL_1994_12.tif
0.0044913213,0.0,0.041509867,-0.9999759,0.01533373,1,GSL_1994_12.tif
0.007480495,0.0,0.038249955,-0.9999739,0.015243483,1,GSL_1994_12.tif
0.014810113,0.035478946,0.05247902,-0.19327281,0.034256026,1,GSL_1994_12.tif
0.03254042,0.037328206,0.067060515,-0.2848203,0.045643046,1,GSL_1994_12.tif
0.07103115,0.065375306,0.093756534,-0.17834929,0.076721,1,GSL_1994_12.tif
0.007193862,0.036403574,0.045562726,-0.111741535,0.029720053,1,GSL_1994_12.tif
0.007152914,0.035434917,0.053316027,-0.2014729,0.031967953,1,GSL_1994_12.tif
0.0014407258,0.018549414,0.045452595,-0.42034245,0.021814244,1,GSL_1994_12.tif
0.008094708,0.034510285,0.05247902,-0.20656022,0.03169467,1,GSL_1994_12.tif
0.02283584,0.04118083,0.06419708,-0.21841417,0.042737916,1,GSL_1994_12.tif
0.006497753,0.035434917,0.053316027,-0.2014729,0.031749565,1,GSL_1994_12.tif
0.015403853,0.021147184,0.046950392,-0.37890968,0.02783381,1,GSL_1994_12.tif
0.0058016437,0.024427418,0.045078147,-0.29710475,0.025102401,1,GSL_1994_12.tif
0.0012769355,0.01337589,0.04499004,-0.54164493,0.019880956,1,GSL_1994_12.tif
0.025808731,0.0,0.0883064,-0.9999887,0.038038377,0,GSL_2016_04.tif
0.024779761,0.0,0.08756896,-0.9999886,0.037449572,0,GSL_2016_04.tif
0.09283877,0.028445588,0.12685795,-0.6336735,0.0827141,0,GSL_2016_04.tif
0.15442997,0.06871681,0.17298871,-0.4313988,0.13204516,0,GSL_2016_04.tif
0.14928512,0.065928176,0.16586016,-0.4311328,0.12702449,0,GSL_2016_04.tif
0.023346553,0.0,0.09072355,-0.999989,0.038023368,0,GSL_2016_04.tif
0.03161506,0.0,0.09260811,-0.9999892,0.041407723,0,GSL_2016_04.tif
0.088869885,0.038205825,0.13394554,-0.5561336,0.08700708,0,GSL_2016_04.tif
0.14913812,0.08635085,0.1756107,-0.34073517,0.13703322,0,GSL_2016_04.tif
0.1640582,0.072571695,0.16643372,-0.3927176,0.13435453,0,GSL_2016_04.tif
0.19970465,0.1419596,0.22862422,-0.23385908,0.19009615,0,GSL_2016_04.tif
0.21425723,0.14318986,0.20289586,-0.17251745,0.18678099,0,GSL_2016_04.tif
0.19661774,0.13613625,0.22518285,-0.24644795,0.18597895,0,GSL_2016_04.tif
0.13686398,0.0765086,0.16536853,-0.3673748,0.12624703,0,GSL_2016_04.tif
0.08453351,0.040174276,0.13415039,-0.53908366,0.08628606,0,GSL_2016_04.tif
0.11863652,0.069537,0.16635178,-0.41042382,0.1181751,0,GSL_2016_04.tif
0.14869714,0.0979155,0.18765551,-0.3142465,0.14475605,0,GSL_2016_04.tif
0.07167139,0.034186903,0.13570718,-0.59754694,0.08052182,0,GSL_2016_04.tif
0.051238988,0.011795775,0.101621225,-0.79198587,0.054885328,0,GSL_2016_04.tif
0.035951436,0.0,0.09695079,-0.9999897,0.044300746,0,GSL_2016_04.tif
0.12054746,0.07527831,0.17651202,-0.40205392,0.124112606,0,GSL_2016_04.tif
0.16957052,0.09947386,0.20305975,-0.34239352,0.15736805,0,GSL_2016_04.tif
0.07733072,0.04099446,0.15070173,-0.5722946,0.08967564,0,GSL_2016_04.tif
0.04499167,0.0067926287,0.103587724,-0.87691534,0.051790673,0,GSL_2016_04.tif
0.044771176,0.0012973702,0.10555422,-0.9757073,0.050540924,0,GSL_2016_04.tif
0.31660894,0.19043463,0.12843764,0.19442518,0.21182708,0,GSL_2003_07.tif
0.31278542,0.1926634,0.13558422,0.17389008,0.21367769,0,GSL_2003_07.tif
0.25853962,0.15527765,0.13138035,0.08336492,0.18173254,0,GSL_2003_07.tif
0.23410513,0.13183966,0.11069729,0.08717139,0.1588807,0,GSL_2003_07.tif
0.25220698,0.14686586,0.1133037,0.1290006,0.17079218,0,GSL_2003_07.tif
0.35830888,0.23001319,0.1606393,0.1775842,0.24965377,0,GSL_2003_07.tif
0.2864989,0.17997381,0.14033459,0.12375291,0.20226909,0,GSL_2003_07.tif
0.23981048,0.1429116,0.12217387,0.07823006,0.16829865,0,GSL_2003_07.tif
0.17304872,0.11214025,0.09102317,0.10394086,0.12540404,0,GSL_2003_07.tif
0.18380229,0.12695076,0.108343124,0.079082176,0.13969873,0,GSL_2003_07.tif
0.37276646,0.24651325,0.18140644,0.1521469,0.26689538,0,GSL_2003_07.tif
0.37276646,0.24651325,0.18140644,0.1521469,0.26689538,0,GSL_2003_07.tif
0.18189055,0.13780701,0.11801203,0.07737852,0.1459032,0,GSL_2003_07.tif
0.2197969,0.1387057,0.11944135,0.07462519,0.15931465,0,GSL_2003_07.tif
0.22400871,0.13985604,0.11994582,0.07663589,0.16127019,0,GSL_2003_07.tif
0.3842967,0.2621146,0.19317728,0.15141314,0.27986285,0,GSL_2003_07.tif
0.38504347,0.26606888,0.2001557,0.14137614,0.28375602,0,GSL_2003_07.tif
0.26693338,0.16588226,0.13150646,0.11559175,0.18810737,0,GSL_2003_07.tif
0.23374666,0.13593772,0.11435466,0.08623103,0.16134636,0,GSL_2003_07.tif
0.20133659,0.13022202,0.10489595,0.107715994,0.14548485,0,GSL_2003_07.tif
0.37993553,0.26908848,0.20965646,0.12414103,0.28622684,0,GSL_2003_07.tif
0.33877322,0.22321905,0.17030822,0.13445243,0.24410017,0,GSL_2003_07.tif
0.26995036,0.16922541,0.13507976,0.11220822,0.19141851,0,GSL_2003_07.tif
0.2195878,0.14377435,0.12204775,0.08173327,0.1618033,0,GSL_2003_07.tif
0.20351718,0.1213429,0.098926455,0.10176786,0.14126217,0,GSL_2003_07.tif
0.011059523,0.0,0.0008666152,-0.9988474,0.0039753793,1,GSL_2014_12.tif
0.018018616,0.0075712632,0.013199744,-0.27096468,0.0129298745,1,GSL_2014_12.tif
0.0065834858,0.0,0.0,0.0,0.0021944952,1,GSL_2014_12.tif
0.012791128,0.0,0.0,0.0,0.0042637093,1,GSL_2014_12.tif
0.011092194,0.0,0.0035681576,-0.9997198,0.004886784,1,GSL_2014_12.tif
0.012268379,0.0,0.012964827,-0.9999229,0.0084110685,1,GSL_2014_12.tif
0.006942875,0.0055945315,0.007522589,-0.14697665,0.006686665,1,GSL_2014_12.tif
0.011092194,0.004359074,0.008932089,-0.34403846,0.008127786,1,GSL_2014_12.tif
0.010928835,0.0,0.003489852,-0.99971354,0.004806229,1,GSL_2014_12.tif
0.008511121,0.0,0.0,0.0,0.0028370405,1,GSL_2014_12.tif
0.013150518,0.004853257,0.008736325,-0.28571758,0.008913367,1,GSL_2014_12.tif
0.01246441,0.0063711046,0.004037991,0.22412026,0.007624502,1,GSL_2014_12.tif
0.012203035,0.0014292748,0.0014147542,0.0051038493,0.005015688,1,GSL_2014_12.tif
0.010504101,0.0031589153,0.0032549354,-0.014968401,0.005639317,1,GSL_2014_12.tif
0.0057666907,0.0,0.0,0.0,0.0019222302,1,GSL_2014_12.tif
0.006191424,0.0,0.0,0.0,0.002063808,1,GSL_2014_12.tif
0.0062567675,0.0,0.0016105182,-0.99937946,0.0026224286,1,GSL_2014_12.tif
0.0026301977,0.0,0.0,0.0,0.0008767326,1,GSL_2014_12.tif
0.00648547,0.0,0.0,0.0,0.0021618234,1,GSL_2014_12.tif
0.004721193,0.0,0.0,0.0,0.0015737311,1,GSL_2014_12.tif
0.0035123362,0.0,0.0,0.0,0.0011707788,1,GSL_2014_12.tif
0.0005065306,0.0,0.0,0.0,0.00016884353,1,GSL_2014_12.tif
0.0045905057,0.0,0.0,0.0,0.0015301686,1,GSL_2014_12.tif
0.0068775318,0.0,0.002393574,-0.9995824,0.0030903686,1,GSL_2014_12.tif
0.006387455,0.0,0.0017671293,-0.9994344,0.0027181946,1,GSL_2014_12.tif
0.33980787,0.2712785,0.18042262,0.20114115,0.26383632,0,GSL_1990_04.tif
0.32587865,0.22836581,0.12859014,0.27951738,0.22761154,0,GSL_1990_04.tif
0.32296988,0.22487977,0.13262576,0.25804844,0.22682513,0,GSL_1990_04.tif
0.334441,0.27569744,0.20249242,0.15308745,0.27087697,0,GSL_1990_04.tif
0.40519324,0.29425693,0.20589747,0.17666401,0.30178252,0,GSL_1990_04.tif
0.329279,0.24432305,0.15387581,0.22714029,0.24249262,0,GSL_1990_04.tif
0.28761426,0.1979243,0.11660939,0.25852448,0.20071597,0,GSL_1990_04.tif
0.37372962,0.27928168,0.1959976,0.1752315,0.28300297,0,GSL_1990_04.tif
0.36582273,0.26371723,0.194232,0.15173097,0.27459064,0,GSL_1990_04.tif
0.37147635,0.26263705,0.13924669,0.30702925,0.2577867,0,GSL_1990_04.tif
0.3066645,0.22600904,0.15532611,0.18535596,0.2293332,0,GSL_1990_04.tif
0.33087677,0.24044421,0.15236245,0.22423637,0.2412278,0,GSL_1990_04.tif
0.40724167,0.30098352,0.21472539,0.16726094,0.3076502,0,GSL_1990_04.tif
0.43284684,0.36132646,0.27179158,0.14141871,0.35532165,0,GSL_1990_04.tif
0.34783766,0.25433928,0.16718075,0.20677148,0.25645256,0,GSL_1990_04.tif
0.35943168,0.28227672,0.20129435,0.16746701,0.2810009,0,GSL_1990_04.tif
0.33116356,0.23597619,0.1460568,0.23537011,0.23773217,0,GSL_1990_04.tif
0.34165144,0.24329196,0.15072298,0.23493713,0.24522214,0,GSL_1990_04.tif
0.38245586,0.33147413,0.22374247,0.19403501,0.3125575,0,GSL_1990_04.tif
0.34410954,0.24957666,0.20848279,0.08971277,0.26738966,0,GSL_1990_04.tif
0.3839307,0.30172002,0.21617569,0.16517644,0.30060878,0,GSL_1990_04.tif
0.33009836,0.24010052,0.15059687,0.22908628,0.24026525,0,GSL_1990_04.tif
0.4215396,0.3095759,0.2345882,0.13780318,0.32190123,0,GSL_1990_04.tif
0.39568862,0.29332405,0.21113117,0.16293363,0.30004796,0,GSL_1990_04.tif
0.32042986,0.21844777,0.12840097,0.2596133,0.22242619,0,GSL_1990_04.tif
0.23742338,0.15053271,0.2192434,-0.18581651,0.20239983,0,GSL_2025_12.tif
0.21970816,0.13470142,0.20867868,-0.21543777,0.18769608,0,GSL_2025_12.tif
0.2088964,0.123632744,0.19491673,-0.2237761,0.17581528,0,GSL_2025_12.tif
0.14464676,0.084605746,0.17485303,-0.3478276,0.13470185,0,GSL_2025_12.tif
0.10644033,0.040507443,0.13843252,-0.54724795,0.09512677,0,GSL_2025_12.tif
0.20045884,0.11551866,0.194129,-0.25386944,0.1700355,0,GSL_2025_12.tif
0.21386397,0.12530848,0.18801259,-0.20012666,0.17572834,0,GSL_2025_12.tif
0.16093746,0.08112198,0.16706848,-0.34629112,0.13637598,0,GSL_2025_12.tif
0.08193123,0.0074778143,0.13504995,-0.8950623,0.07481967,0,GSL_2025_12.tif
0.040583543,0.0,0.11883217,-0.9999916,0.053138573,0,GSL_2025_12.tif
0.20118937,0.12116324,0.19199753,-0.2261907,0.17145006,0,GSL_2025_12.tif
0.14420845,0.06476151,0.16169345,-0.4280388,0.12355447,0,GSL_2025_12.tif
0.08960174,0.012946004,0.13922024,-0.82983845,0.08058933,0,GSL_2025_12.tif
0.04332301,0.0,0.0910766,-0.99998903,0.044799868,0,GSL_2025_12.tif
0.05851792,0.0,0.08431147,-0.99998814,0.047609795,0,GSL_2025_12.tif
0.20827545,0.1250439,0.19111714,-0.20898536,0.17481215,0,GSL_2025_12.tif
0.20809282,0.12623455,0.18690051,-0.19373675,0.17374264,0,GSL_2025_12.tif
0.22398172,0.12865995,0.2192434,-0.26036882,0.19062836,0,GSL_2025_12.tif
0.2094443,0.12716061,0.19176584,-0.2025703,0.17612357,0,GSL_2025_12.tif
0.17295459,0.09968737,0.17448233,-0.27280438,0.14904143,0,GSL_2025_12.tif
0.16152188,0.08487034,0.17017303,-0.33446214,0.13885508,0,GSL_2025_12.tif
0.15297474,0.09280803,0.14769982,-0.22823189,0.13116086,0,GSL_2025_12.tif
0.14311266,0.078299694,0.14306617,-0.29257527,0.12149284,0,GSL_2025_12.tif
0.19863252,0.1328052,0.18212785,-0.15661262,0.17118853,0,GSL_2025_12.tif
0.20871377,0.13421634,0.18754922,-0.16575024,0.17682643,0,GSL_2025_12.tif
0.47178692,0.40145183,0.37783858,0.030300915,0.4170258,0,GSL_2004_09.tif
0.4383386,0.38605824,0.36276034,0.031112842,0.39571905,0,GSL_2004_09.tif
0.48664287,0.42352214,0.37942576,0.05491804,0.42986357,0,GSL_2004_09.tif
0.26562697,0.18271448,0.17141666,0.031902842,0.20658605,0,GSL_2004_09.tif
0.22342053,0.14139289,0.14046659,0.003286381,0.16842668,0,GSL_2004_09.tif
0.5229308,0.48591256,0.45843217,0.029099928,0.48909187,0,GSL_2004_09.tif
0.544871,0.47367185,0.42351416,0.055905506,0.48068568,0,GSL_2004_09.tif
0.46990377,0.4147682,0.39961824,0.01860288,0.42809674,0,GSL_2004_09.tif
0.2604259,0.17967285,0.18966925,-0.027065348,0.20992267,0,GSL_2004_09.tif
0.22111891,0.14257987,0.15166505,-0.03087614,0.17178793,0,GSL_2004_09.tif
0.42967013,0.3392098,0.30906066,0.046506952,0.35931352,0,GSL_2004_09.tif
0.57912636,0.53287226,0.5167611,0.015349284,0.54291993,0,GSL_2004_09.tif
0.56050414,0.50597984,0.46451637,0.042723943,0.5103335,0,GSL_2004_09.tif
0.37431154,0.3264869,0.32422706,0.0034728274,0.34167516,0,GSL_2004_09.tif
0.23657268,0.14851475,0.14906383,-0.0018451466,0.17805041,0,GSL_2004_09.tif
0.4727733,0.41569552,0.39035967,0.031431865,0.42627618,0,GSL_2004_09.tif
0.5928763,0.5405134,0.49141032,0.047583975,0.54160005,0,GSL_2004_09.tif
0.5848655,0.5413666,0.4963482,0.043382186,0.5408601,0,GSL_2004_09.tif
0.50137925,0.45193538,0.4332136,0.021150978,0.46217608,0,GSL_2004_09.tif
0.30197474,0.21335328,0.19989777,0.032560058,0.23840861,0,GSL_2004_09.tif
0.6322431,0.543926,0.48523793,0.05702495,0.5538023,0,GSL_2004_09.tif
0.62046593,0.5664785,0.51989144,0.042883188,0.56894535,0,GSL_2004_09.tif
0.6079415,0.5514929,0.5045927,0.044409443,0.5546757,0,GSL_2004_09.tif
0.5727595,0.5218186,0.48629606,0.035236556,0.52695805,0,GSL_2004_09.tif
0.2918715,0.20979236,0.20651102,0.007882069,0.2360583,0,GSL_2004_09.tif
0.1981206,0.09439834,0.067159235,0.16860203,0.119892724,0,GSL_1994_08.tif
0.12605229,0.042585526,0.03445664,0.10551079,0.06769815,0,GSL_1994_08.tif
0.11787928,0.03179564,0.03496673,-0.04749745,0.06154722,0,GSL_1994_08.tif
0.16229911,0.07018342,0.057552494,0.09888234,0.09667834,0,GSL_1994_08.tif
0.08928894,0.01651887,0.02238445,-0.15076937,0.042730752,0,GSL_1994_08.tif
0.1365344,0.037137166,0.038225655,-0.014443123,0.070632406,0,GSL_1994_08.tif
0.18253414,0.09468322,0.065118864,0.18500493,0.11411208,0,GSL_1994_08.tif
0.13054895,0.04767778,0.045650337,0.021723602,0.07462569,0,GSL_1994_08.tif
0.1486268,0.053873952,0.04780406,0.0596966,0.08343494,0,GSL_1994_08.tif
0.11456754,0.022928704,0.024084758,-0.024589337,0.053860337,0,GSL_1994_08.tif
0.22914156,0.1292251,0.08948995,0.1816746,0.14928554,0,GSL_1994_08.tif
0.14984211,0.053161748,0.05452028,-0.012616022,0.08584138,0,GSL_1994_08.tif
0.19344161,0.10205453,0.07993989,0.121512085,0.12514533,0,GSL_1994_08.tif
0.22886811,0.13339148,0.10125042,0.13697864,0.15450335,0,GSL_1994_08.tif
0.17788556,0.082896255,0.059791233,0.16192633,0.10685768,0,GSL_1994_08.tif
0.15558448,0.053197358,0.048285812,0.048397165,0.08568922,0,GSL_1994_08.tif
0.13650401,0.03816986,0.035250116,0.039767176,0.06997466,0,GSL_1994_08.tif
0.10830866,0.03418152,0.030630944,0.054781456,0.05770704,0,GSL_1994_08.tif
0.15585794,0.06110282,0.046982244,0.13064195,0.08798101,0,GSL_1994_08.tif
0.14671268,0.04977878,0.040691104,0.10044865,0.07906085,0,GSL_1994_08.tif
0.14361362,0.045220677,0.03661036,0.10521937,0.07514822,0,GSL_1994_08.tif
0.079323344,0.0,0.010142229,-0.9999014,0.029821858,0,GSL_1994_08.tif
0.10949359,0.022536991,0.02533165,-0.05838061,0.052454073,0,GSL_1994_08.tif
0.060668226,0.0,0.0027458868,-0.99963593,0.021138037,0,GSL_1994_08.tif
0.064101495,0.0,0.005381365,-0.9998143,0.023160955,0,GSL_1994_08.tif
0.29711148,0.23778103,0.1929406,0.10410514,0.24261105,0,GSL_2001_08.tif
0.3068765,0.26543123,0.20694517,0.12381214,0.25975096,0,GSL_2001_08.tif
0.38622472,0.33750188,0.29130808,0.07346216,0.3383449,0,GSL_2001_08.tif
0.46305856,0.4017071,0.3522322,0.06562181,0.40566596,0,GSL_2001_08.tif
0.5698599,0.524054,0.49332622,0.030202813,0.5290801,0,GSL_2001_08.tif
0.18683095,0.14485148,0.08975118,0.23486547,0.14047788,0,GSL_2001_08.tif
0.2918489,0.23251434,0.18262585,0.120172344,0.23566301,0,GSL_2001_08.tif
0.36947215,0.3007389,0.23457696,0.12359398,0.30159602,0,GSL_2001_08.tif
0.41785875,0.36885953,0.3010358,0.10124513,0.36258468,0,GSL_2001_08.tif
0.43703797,0.39065397,0.32510355,0.09158175,0.38426515,0,GSL_2001_08.tif
0.39359236,0.3368089,0.27269122,0.10519697,0.33436418,0,GSL_2001_08.tif
0.38306716,0.33226982,0.27055278,0.10237992,0.32862994,0,GSL_2001_08.tif
0.36692855,0.30877757,0.2515166,0.10219785,0.30907425,0,GSL_2001_08.tif
0.3508484,0.29224983,0.23495433,0.108677804,0.2926842,0,GSL_2001_08.tif
0.31038493,0.2574965,0.18837024,0.15503758,0.2520839,0,GSL_2001_08.tif
0.3797342,0.314564,0.24786873,0.11858332,0.31405565,0,GSL_2001_08.tif
0.35839146,0.297863,0.23721854,0.113336645,0.29782435,0,GSL_2001_08.tif
0.3377504,0.2718067,0.20241675,0.146323,0.27065793,0,GSL_2001_08.tif
0.31751865,0.25645703,0.19390498,0.1388925,0.25596023,0,GSL_2001_08.tif
0.24121107,0.18788597,0.12467876,0.20222053,0.18459193,0,GSL_2001_08.tif
0.34786627,0.27887517,0.21474412,0.1299198,0.2804952,0,GSL_2001_08.tif
0.3246524,0.25801626,0.2054357,0.11345394,0.26270145,0,GSL_2001_08.tif
0.28015426,0.2185853,0.1573002,0.16304149,0.2186799,0,GSL_2001_08.tif
0.24407625,0.19259828,0.13541281,0.17433952,0.19069578,0,GSL_2001_08.tif
0.25939626,0.181164,0.12493034,0.18371287,0.18849687,0,GSL_2001_08.tif
0.105827786,0.16161303,0.16104901,0.0017480273,0.14282994,1,GSL_1986_05.tif
0.10733106,0.16994287,0.16407639,0.017563256,0.14711677,1,GSL_1986_05.tif
0.107800834,0.16530275,0.15861394,0.020649748,0.14390583,1,GSL_1986_05.tif
0.103384964,0.1668122,0.16032507,0.019829936,0.1435074,1,GSL_1986_05.tif
0.10535801,0.15859418,0.16420801,-0.017390886,0.14272006,1,GSL_1986_05.tif
0.10159982,0.15289187,0.16210201,-0.029239012,0.13886456,1,GSL_1986_05.tif
0.10841154,0.16938381,0.16835423,0.0030484507,0.14871652,1,GSL_1986_05.tif
0.10967993,0.18570805,0.17138161,0.04011989,0.15558986,1,GSL_1986_05.tif
0.10775386,0.18816786,0.17322437,0.04134964,0.15638202,1,GSL_1986_05.tif
0.109304115,0.19985197,0.1672354,0.08885209,0.15879716,1,GSL_1986_05.tif
0.10047237,0.1417109,0.16302338,-0.06993766,0.13506888,1,GSL_1986_05.tif
0.107800834,0.16105399,0.16789353,-0.02079214,0.14558278,1,GSL_1986_05.tif
0.103572875,0.19124262,0.16539265,0.07248272,0.15340272,1,GSL_1986_05.tif
0.112075776,0.18738519,0.16539265,0.062340852,0.1549512,1,GSL_1986_05.tif
0.118934475,0.15708475,0.13972566,0.058485262,0.13858162,1,GSL_1986_05.tif
0.113391146,0.17016648,0.1600618,0.030598955,0.14787315,1,GSL_1986_05.tif
0.113907896,0.1542895,0.14808388,0.020522963,0.13876043,1,GSL_1986_05.tif
0.11193485,0.1600477,0.14841294,0.03771863,0.14013183,1,GSL_1986_05.tif
0.11578699,0.13489051,0.12274596,0.047138132,0.124474496,1,GSL_1986_05.tif
0.119028434,0.1622839,0.15400703,0.026168436,0.14510645,1,GSL_1986_05.tif
0.12349128,0.1782727,0.16197038,0.047913596,0.15457812,1,GSL_1986_05.tif
0.11898145,0.17312944,0.16065413,0.03737534,0.15092167,1,GSL_1986_05.tif
0.11527024,0.1475809,0.14847876,-0.0030326708,0.13710998,1,GSL_1986_05.tif
0.12255173,0.12930001,0.12511522,0.016448626,0.12565565,1,GSL_1986_05.tif
0.124665715,0.1864348,0.16473451,0.06179421,0.15861167,1,GSL_1986_05.tif
0.051367998,0.067797594,0.100684464,-0.19519392,0.07328335,1,GSL_1994_04.tif
0.043908425,0.079357795,0.09808797,-0.105553746,0.07378473,1,GSL_1994_04.tif
0.047351304,0.063784964,0.092479534,-0.18362704,0.067871936,1,GSL_1994_04.tif
0.049236692,0.0637372,0.09019461,-0.17187639,0.067722835,1,GSL_1994_04.tif
0.042268958,0.070854835,0.09694551,-0.1554855,0.0700231,1,GSL_1994_04.tif
0.04669552,0.06282958,0.104942724,-0.25101224,0.07148927,1,GSL_1994_04.tif
0.05161392,0.084134735,0.10483886,-0.10956037,0.080195844,1,GSL_1994_04.tif
0.057925865,0.0840392,0.10130762,-0.093167685,0.08109089,1,GSL_1994_04.tif
0.04792512,0.07916672,0.10390413,-0.13512406,0.07699865,1,GSL_1994_04.tif
0.045793813,0.07233569,0.09320655,-0.12607495,0.07044535,1,GSL_1994_04.tif
0.04866288,0.062113035,0.086923026,-0.16646859,0.06589965,1,GSL_1994_04.tif
0.05120405,0.07744702,0.10816238,-0.16548298,0.07893782,1,GSL_1994_04.tif
0.05120405,0.08241504,0.11429012,-0.16204414,0.08263641,1,GSL_1994_04.tif
0.04530197,0.06335504,0.08650758,-0.15449072,0.06505486,1,GSL_1994_04.tif
0.04960557,0.071093686,0.089727245,-0.115864545,0.07014217,1,GSL_1994_04.tif
0.047269333,0.05618963,0.07825072,-0.16409454,0.060569894,1,GSL_1994_04.tif
0.047228344,0.057288326,0.07954897,-0.16267845,0.061355215,1,GSL_1994_04.tif
0.046449598,0.05939018,0.08209354,-0.16046508,0.062644444,1,GSL_1994_04.tif
0.045588877,0.06087103,0.081106864,-0.14252706,0.062522255,1,GSL_1994_04.tif
0.05358128,0.06655559,0.08853285,-0.14170702,0.06955657,1,GSL_1994_04.tif
0.04677749,0.07410316,0.10120377,-0.1545886,0.07402814,1,GSL_1994_04.tif
0.047843143,0.085663356,0.098607264,-0.070243634,0.077371255,1,GSL_1994_04.tif
0.050056424,0.07907118,0.09601077,-0.096751794,0.07504612,1,GSL_1994_04.tif
0.04394941,0.059963413,0.07954897,-0.1403848,0.061153933,1,GSL_1994_04.tif
0.040137652,0.06961283,0.092479534,-0.1410712,0.06741,1,GSL_1994_04.tif
0.015774937,0.0,0.0,0.0,0.0052583124,1,GSL_2023_10.tif
0.022819735,0.0,0.0,0.0,0.0076065785,1,GSL_2023_10.tif
